gene	report_path	source_image	copied_image	copied	reason
NDC1	detail/nuclear-envelope/NDC1/NDC1-evaluation.md	../assets/report-images/NDC1/NDC1-PAE.png		False	source_not_found
NDC1	detail/nuclear-envelope/NDC1/NDC1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nuclear-envelope/NDC1/NDC1-PAE.png	docs/assets/report-images/NDC1/NDC1-PAE.png	True	copied_or_reused
NDC1	detail/nuclear-envelope/NDC1/NDC1-evaluation.md	../assets/report-images/NDC1/NDC1-PAE.png		False	source_not_found
NEMP1	detail/nuclear-envelope/NEMP1/NEMP1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/NEMP1/IF_images/A-431_1.jpg	docs/assets/report-images/NEMP1/A-431_1.jpg	True	copied_or_reused
NEMP1	detail/nuclear-envelope/NEMP1/NEMP1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/NEMP1/IF_images/U-251MG_1.jpg	docs/assets/report-images/NEMP1/U-251MG_1.jpg	True	copied_or_reused
NEMP1	detail/nuclear-envelope/NEMP1/NEMP1-evaluation.md	../assets/report-images/NEMP1/A-431_1.jpg		False	source_not_found
NEMP1	detail/nuclear-envelope/NEMP1/NEMP1-evaluation.md	../assets/report-images/NEMP1/U-251MG_1.jpg		False	source_not_found
NEMP1	detail/nuclear-envelope/NEMP1/NEMP1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/NEMP1/NEMP1-PAE.png	docs/assets/report-images/NEMP1/NEMP1-PAE.png	True	copied_or_reused
NEMP1	detail/nuclear-envelope/NEMP1/NEMP1-evaluation.md	../assets/report-images/NEMP1/NEMP1-PAE.png		False	source_not_found
NEMP1	detail/nuclear-envelope/NEMP1/NEMP1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/NEMP1/NEMP1-PAE.png	docs/assets/report-images/NEMP1/NEMP1-PAE.png	True	copied_or_reused
NEMP1	detail/nuclear-envelope/NEMP1/NEMP1-evaluation.md	../assets/report-images/NEMP1/NEMP1-PAE.png		False	source_not_found
NEMP1	detail/nuclear-envelope/NEMP1/NEMP1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nuclear-envelope/NEMP1/NEMP1-PAE.png	docs/assets/report-images/NEMP1/NEMP1-PAE.png	True	copied_or_reused
NEMP1	detail/nuclear-envelope/NEMP1/NEMP1-evaluation.md	../assets/report-images/NEMP1/NEMP1-PAE.png		False	source_not_found
OTUD5	detail/nuclear-envelope/OTUD5/OTUD5-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/OTUD5/IF_images/A-431_1.jpg	docs/assets/report-images/OTUD5/A-431_1.jpg	True	copied_or_reused
OTUD5	detail/nuclear-envelope/OTUD5/OTUD5-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/OTUD5/IF_images/U-251MG_1.jpg	docs/assets/report-images/OTUD5/U-251MG_1.jpg	True	copied_or_reused
OTUD5	detail/nuclear-envelope/OTUD5/OTUD5-evaluation.md	../assets/report-images/OTUD5/A-431_1.jpg		False	source_not_found
OTUD5	detail/nuclear-envelope/OTUD5/OTUD5-evaluation.md	../assets/report-images/OTUD5/U-251MG_1.jpg		False	source_not_found
OTUD5	detail/nuclear-envelope/OTUD5/OTUD5-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/OTUD5/OTUD5-PAE.png	docs/assets/report-images/OTUD5/OTUD5-PAE.png	True	copied_or_reused
OTUD5	detail/nuclear-envelope/OTUD5/OTUD5-evaluation.md	../assets/report-images/OTUD5/OTUD5-PAE.png		False	source_not_found
OTUD5	detail/nuclear-envelope/OTUD5/OTUD5-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/OTUD5/OTUD5-PAE.png	docs/assets/report-images/OTUD5/OTUD5-PAE.png	True	copied_or_reused
OTUD5	detail/nuclear-envelope/OTUD5/OTUD5-evaluation.md	../assets/report-images/OTUD5/OTUD5-PAE.png		False	source_not_found
OTUD5	detail/nuclear-envelope/OTUD5/OTUD5-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nuclear-envelope/OTUD5/OTUD5-PAE.png	docs/assets/report-images/OTUD5/OTUD5-PAE.png	True	copied_or_reused
OTUD5	detail/nuclear-envelope/OTUD5/OTUD5-evaluation.md	../assets/report-images/OTUD5/OTUD5-PAE.png		False	source_not_found
PHC1	detail/nuclear-envelope/PHC1/PHC1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/PHC1/IF_images/A-431_1.jpg	docs/assets/report-images/PHC1/A-431_1.jpg	True	copied_or_reused
PHC1	detail/nuclear-envelope/PHC1/PHC1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/PHC1/IF_images/U-251MG_1.jpg	docs/assets/report-images/PHC1/U-251MG_1.jpg	True	copied_or_reused
PHC1	detail/nuclear-envelope/PHC1/PHC1-evaluation.md	../assets/report-images/PHC1/A-431_1.jpg		False	source_not_found
PHC1	detail/nuclear-envelope/PHC1/PHC1-evaluation.md	../assets/report-images/PHC1/U-251MG_1.jpg		False	source_not_found
PHC1	detail/nuclear-envelope/PHC1/PHC1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/PHC1/PHC1-PAE.png	docs/assets/report-images/PHC1/PHC1-PAE.png	True	copied_or_reused
PHC1	detail/nuclear-envelope/PHC1/PHC1-evaluation.md	../assets/report-images/PHC1/PHC1-PAE.png		False	source_not_found
PHC1	detail/nuclear-envelope/PHC1/PHC1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/PHC1/PHC1-PAE.png	docs/assets/report-images/PHC1/PHC1-PAE.png	True	copied_or_reused
PHC1	detail/nuclear-envelope/PHC1/PHC1-evaluation.md	../assets/report-images/PHC1/PHC1-PAE.png		False	source_not_found
PHC1	detail/nuclear-envelope/PHC1/PHC1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nuclear-envelope/PHC1/PHC1-PAE.png	docs/assets/report-images/PHC1/PHC1-PAE.png	True	copied_or_reused
PHC1	detail/nuclear-envelope/PHC1/PHC1-evaluation.md	../assets/report-images/PHC1/PHC1-PAE.png		False	source_not_found
RESF1	detail/nuclear-envelope/RESF1/RESF1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/RESF1/IF_images/A-431_1.jpg	docs/assets/report-images/RESF1/A-431_1.jpg	True	copied_or_reused
RESF1	detail/nuclear-envelope/RESF1/RESF1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/RESF1/IF_images/U-251MG_1.jpg	docs/assets/report-images/RESF1/U-251MG_1.jpg	True	copied_or_reused
RESF1	detail/nuclear-envelope/RESF1/RESF1-evaluation.md	../assets/report-images/RESF1/A-431_1.jpg		False	source_not_found
RESF1	detail/nuclear-envelope/RESF1/RESF1-evaluation.md	../assets/report-images/RESF1/U-251MG_1.jpg		False	source_not_found
RESF1	detail/nuclear-envelope/RESF1/RESF1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/RESF1/RESF1-PAE.png	docs/assets/report-images/RESF1/RESF1-PAE.png	True	copied_or_reused
RESF1	detail/nuclear-envelope/RESF1/RESF1-evaluation.md	../assets/report-images/RESF1/RESF1-PAE.png		False	source_not_found
RESF1	detail/nuclear-envelope/RESF1/RESF1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/RESF1/RESF1-PAE.png	docs/assets/report-images/RESF1/RESF1-PAE.png	True	copied_or_reused
RESF1	detail/nuclear-envelope/RESF1/RESF1-evaluation.md	../assets/report-images/RESF1/RESF1-PAE.png		False	source_not_found
RESF1	detail/nuclear-envelope/RESF1/RESF1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nuclear-envelope/RESF1/RESF1-PAE.png	docs/assets/report-images/RESF1/RESF1-PAE.png	True	copied_or_reused
RESF1	detail/nuclear-envelope/RESF1/RESF1-evaluation.md	../assets/report-images/RESF1/RESF1-PAE.png		False	source_not_found
SAMD4B	detail/nuclear-envelope/SAMD4B/SAMD4B-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SAMD4B/IF_images/A-431_1.jpg	docs/assets/report-images/SAMD4B/A-431_1.jpg	True	copied_or_reused
SAMD4B	detail/nuclear-envelope/SAMD4B/SAMD4B-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SAMD4B/IF_images/U-251MG_1.jpg	docs/assets/report-images/SAMD4B/U-251MG_1.jpg	True	copied_or_reused
SAMD4B	detail/nuclear-envelope/SAMD4B/SAMD4B-evaluation.md	../assets/report-images/SAMD4B/A-431_1.jpg		False	source_not_found
SAMD4B	detail/nuclear-envelope/SAMD4B/SAMD4B-evaluation.md	../assets/report-images/SAMD4B/U-251MG_1.jpg		False	source_not_found
SAMD4B	detail/nuclear-envelope/SAMD4B/SAMD4B-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SAMD4B/SAMD4B-PAE.png	docs/assets/report-images/SAMD4B/SAMD4B-PAE.png	True	copied_or_reused
SAMD4B	detail/nuclear-envelope/SAMD4B/SAMD4B-evaluation.md	../assets/report-images/SAMD4B/SAMD4B-PAE.png		False	source_not_found
SAMD4B	detail/nuclear-envelope/SAMD4B/SAMD4B-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SAMD4B/SAMD4B-PAE.png	docs/assets/report-images/SAMD4B/SAMD4B-PAE.png	True	copied_or_reused
SAMD4B	detail/nuclear-envelope/SAMD4B/SAMD4B-evaluation.md	../assets/report-images/SAMD4B/SAMD4B-PAE.png		False	source_not_found
SAMD4B	detail/nuclear-envelope/SAMD4B/SAMD4B-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nuclear-envelope/SAMD4B/SAMD4B-PAE.png	docs/assets/report-images/SAMD4B/SAMD4B-PAE.png	True	copied_or_reused
SAMD4B	detail/nuclear-envelope/SAMD4B/SAMD4B-evaluation.md	../assets/report-images/SAMD4B/SAMD4B-PAE.png		False	source_not_found
SAMSN1	detail/nuclear-envelope/SAMSN1/SAMSN1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SAMSN1/IF_images/HEL_1.jpg	docs/assets/report-images/SAMSN1/HEL_1.jpg	True	copied_or_reused
SAMSN1	detail/nuclear-envelope/SAMSN1/SAMSN1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SAMSN1/IF_images/K-562_1.jpg	docs/assets/report-images/SAMSN1/K-562_1.jpg	True	copied_or_reused
SAMSN1	detail/nuclear-envelope/SAMSN1/SAMSN1-evaluation.md	../assets/report-images/SAMSN1/HEL_1.jpg		False	source_not_found
SAMSN1	detail/nuclear-envelope/SAMSN1/SAMSN1-evaluation.md	../assets/report-images/SAMSN1/K-562_1.jpg		False	source_not_found
SAMSN1	detail/nuclear-envelope/SAMSN1/SAMSN1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SAMSN1/SAMSN1-PAE.png	docs/assets/report-images/SAMSN1/SAMSN1-PAE.png	True	copied_or_reused
SAMSN1	detail/nuclear-envelope/SAMSN1/SAMSN1-evaluation.md	../assets/report-images/SAMSN1/SAMSN1-PAE.png		False	source_not_found
SAMSN1	detail/nuclear-envelope/SAMSN1/SAMSN1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SAMSN1/SAMSN1-PAE.png	docs/assets/report-images/SAMSN1/SAMSN1-PAE.png	True	copied_or_reused
SAMSN1	detail/nuclear-envelope/SAMSN1/SAMSN1-evaluation.md	../assets/report-images/SAMSN1/SAMSN1-PAE.png		False	source_not_found
SAMSN1	detail/nuclear-envelope/SAMSN1/SAMSN1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nuclear-envelope/SAMSN1/SAMSN1-PAE.png	docs/assets/report-images/SAMSN1/SAMSN1-PAE.png	True	copied_or_reused
SAMSN1	detail/nuclear-envelope/SAMSN1/SAMSN1-evaluation.md	../assets/report-images/SAMSN1/SAMSN1-PAE.png		False	source_not_found
SUPT6H	detail/nuclear-envelope/SUPT6H/SUPT6H-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SUPT6H/IF_images/A-431_1.jpg	docs/assets/report-images/SUPT6H/A-431_1.jpg	True	copied_or_reused
SUPT6H	detail/nuclear-envelope/SUPT6H/SUPT6H-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SUPT6H/IF_images/U-251MG_1.jpg	docs/assets/report-images/SUPT6H/U-251MG_1.jpg	True	copied_or_reused
SUPT6H	detail/nuclear-envelope/SUPT6H/SUPT6H-evaluation.md	../assets/report-images/SUPT6H/A-431_1.jpg		False	source_not_found
SUPT6H	detail/nuclear-envelope/SUPT6H/SUPT6H-evaluation.md	../assets/report-images/SUPT6H/U-251MG_1.jpg		False	source_not_found
SUPT6H	detail/nuclear-envelope/SUPT6H/SUPT6H-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SUPT6H/SUPT6H-PAE.png	docs/assets/report-images/SUPT6H/SUPT6H-PAE.png	True	copied_or_reused
SUPT6H	detail/nuclear-envelope/SUPT6H/SUPT6H-evaluation.md	../assets/report-images/SUPT6H/SUPT6H-PAE.png		False	source_not_found
SUPT6H	detail/nuclear-envelope/SUPT6H/SUPT6H-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SUPT6H/SUPT6H-PAE.png	docs/assets/report-images/SUPT6H/SUPT6H-PAE.png	True	copied_or_reused
SUPT6H	detail/nuclear-envelope/SUPT6H/SUPT6H-evaluation.md	../assets/report-images/SUPT6H/SUPT6H-PAE.png		False	source_not_found
SUPT6H	detail/nuclear-envelope/SUPT6H/SUPT6H-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nuclear-envelope/SUPT6H/SUPT6H-PAE.png	docs/assets/report-images/SUPT6H/SUPT6H-PAE.png	True	copied_or_reused
SUPT6H	detail/nuclear-envelope/SUPT6H/SUPT6H-evaluation.md	../assets/report-images/SUPT6H/SUPT6H-PAE.png		False	source_not_found
SURF4	detail/nuclear-envelope/SURF4/SURF4-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SURF4/IF_images/2030_E7_2_blue_red_green.jpg	docs/assets/report-images/SURF4/2030_E7_2_blue_red_green.jpg	True	copied_or_reused
SURF4	detail/nuclear-envelope/SURF4/SURF4-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/SURF4/IF_images/2030_E7_3_blue_red_green.jpg	docs/assets/report-images/SURF4/2030_E7_3_blue_red_green.jpg	True	copied_or_reused
SURF4	detail/nuclear-envelope/SURF4/SURF4-evaluation.md	../assets/report-images/SURF4/2030_E7_2_blue_red_green.jpg		False	source_not_found
SURF4	detail/nuclear-envelope/SURF4/SURF4-evaluation.md	../assets/report-images/SURF4/2030_E7_3_blue_red_green.jpg		False	source_not_found
TNFAIP2	detail/nuclear-envelope/TNFAIP2/TNFAIP2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/TNFAIP2/IF_images/857_G4_2_blue_red_green.jpg	docs/assets/report-images/TNFAIP2/857_G4_2_blue_red_green.jpg	True	copied_or_reused
TNFAIP2	detail/nuclear-envelope/TNFAIP2/TNFAIP2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/TNFAIP2/IF_images/857_G4_3_blue_red_green.jpg	docs/assets/report-images/TNFAIP2/857_G4_3_blue_red_green.jpg	True	copied_or_reused
TNFAIP2	detail/nuclear-envelope/TNFAIP2/TNFAIP2-evaluation.md	../assets/report-images/TNFAIP2/857_G4_2_blue_red_green.jpg		False	source_not_found
TNFAIP2	detail/nuclear-envelope/TNFAIP2/TNFAIP2-evaluation.md	../assets/report-images/TNFAIP2/857_G4_3_blue_red_green.jpg		False	source_not_found
YAF2	detail/nuclear-envelope/YAF2/YAF2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/YAF2/IF_images/U-251MG_1.jpg	docs/assets/report-images/YAF2/U-251MG_1.jpg	True	copied_or_reused
YAF2	detail/nuclear-envelope/YAF2/YAF2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/YAF2/IF_images/U2OS_1.jpg	docs/assets/report-images/YAF2/U2OS_1.jpg	True	copied_or_reused
YAF2	detail/nuclear-envelope/YAF2/YAF2-evaluation.md	../assets/report-images/YAF2/U-251MG_1.jpg		False	source_not_found
YAF2	detail/nuclear-envelope/YAF2/YAF2-evaluation.md	../assets/report-images/YAF2/U2OS_1.jpg		False	source_not_found
YAF2	detail/nuclear-envelope/YAF2/YAF2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/YAF2/YAF2-PAE.png	docs/assets/report-images/YAF2/YAF2-PAE.png	True	copied_or_reused
YAF2	detail/nuclear-envelope/YAF2/YAF2-evaluation.md	../assets/report-images/YAF2/YAF2-PAE.png		False	source_not_found
YAF2	detail/nuclear-envelope/YAF2/YAF2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-envelope/YAF2/YAF2-PAE.png	docs/assets/report-images/YAF2/YAF2-PAE.png	True	copied_or_reused
YAF2	detail/nuclear-envelope/YAF2/YAF2-evaluation.md	../assets/report-images/YAF2/YAF2-PAE.png		False	source_not_found
YAF2	detail/nuclear-envelope/YAF2/YAF2-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nuclear-envelope/YAF2/YAF2-PAE.png	docs/assets/report-images/YAF2/YAF2-PAE.png	True	copied_or_reused
YAF2	detail/nuclear-envelope/YAF2/YAF2-evaluation.md	../assets/report-images/YAF2/YAF2-PAE.png		False	source_not_found
AIPL1	detail/nuclear-speckle/AIPL1/AIPL1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/AIPL1/IF_images/U251MG_HPA026578_1.jpg	docs/assets/report-images/AIPL1/U251MG_HPA026578_1.jpg	True	copied_or_reused
AIPL1	detail/nuclear-speckle/AIPL1/AIPL1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/AIPL1/IF_images/U2OS_HPA026578_1.jpg	docs/assets/report-images/AIPL1/U2OS_HPA026578_1.jpg	True	copied_or_reused
AIPL1	detail/nuclear-speckle/AIPL1/AIPL1-evaluation.md	../assets/report-images/AIPL1/U251MG_HPA026578_1.jpg		False	source_not_found
AIPL1	detail/nuclear-speckle/AIPL1/AIPL1-evaluation.md	../assets/report-images/AIPL1/U2OS_HPA026578_1.jpg		False	source_not_found
AIPL1	detail/nuclear-speckle/AIPL1/AIPL1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/AIPL1/AIPL1-PAE.png	docs/assets/report-images/AIPL1/AIPL1-PAE.png	True	copied_or_reused
AIPL1	detail/nuclear-speckle/AIPL1/AIPL1-evaluation.md	../assets/report-images/AIPL1/AIPL1-PAE.png		False	source_not_found
AIPL1	detail/nuclear-speckle/AIPL1/AIPL1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/rejected/AIPL1/AIPL1-PAE.png	docs/assets/report-images/AIPL1/AIPL1-PAE.png	True	copied_or_reused
AIPL1	detail/nuclear-speckle/AIPL1/AIPL1-evaluation.md	../assets/report-images/AIPL1/AIPL1-PAE.png		False	source_not_found
AIPL1	detail/nuclear-speckle/AIPL1/AIPL1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/AIPL1/AIPL1-PAE.png	docs/assets/report-images/AIPL1/AIPL1-PAE.png	True	copied_or_reused
AIPL1	detail/nuclear-speckle/AIPL1/AIPL1-evaluation.md	../assets/report-images/AIPL1/AIPL1-PAE.png		False	source_not_found
ANKRD55	detail/nuclear-speckle/ANKRD55/ANKRD55-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-speckle/ANKRD55/IF_images/HEL_1.jpg	docs/assets/report-images/ANKRD55/HEL_1.jpg	True	copied_or_reused
ANKRD55	detail/nuclear-speckle/ANKRD55/ANKRD55-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-speckle/ANKRD55/IF_images/HEL_2.jpg	docs/assets/report-images/ANKRD55/HEL_2.jpg	True	copied_or_reused
ANKRD55	detail/nuclear-speckle/ANKRD55/ANKRD55-evaluation.md	../assets/report-images/ANKRD55/HEL_1.jpg		False	source_not_found
ANKRD55	detail/nuclear-speckle/ANKRD55/ANKRD55-evaluation.md	../assets/report-images/ANKRD55/HEL_2.jpg		False	source_not_found
ANKRD55	detail/nuclear-speckle/ANKRD55/ANKRD55-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-speckle/ANKRD55/ANKRD55-PAE.png	docs/assets/report-images/ANKRD55/ANKRD55-PAE.png	True	copied_or_reused
ANKRD55	detail/nuclear-speckle/ANKRD55/ANKRD55-evaluation.md	../assets/report-images/ANKRD55/ANKRD55-PAE.png		False	source_not_found
ANKRD55	detail/nuclear-speckle/ANKRD55/ANKRD55-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-speckle/ANKRD55/ANKRD55-PAE.png	docs/assets/report-images/ANKRD55/ANKRD55-PAE.png	True	copied_or_reused
ANKRD55	detail/nuclear-speckle/ANKRD55/ANKRD55-evaluation.md	../assets/report-images/ANKRD55/ANKRD55-PAE.png		False	source_not_found
ANKRD55	detail/nuclear-speckle/ANKRD55/ANKRD55-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nuclear-speckle/ANKRD55/ANKRD55-PAE.png	docs/assets/report-images/ANKRD55/ANKRD55-PAE.png	True	copied_or_reused
ANKRD55	detail/nuclear-speckle/ANKRD55/ANKRD55-evaluation.md	../assets/report-images/ANKRD55/ANKRD55-PAE.png		False	source_not_found
AP5Z1	detail/nuclear-speckle/AP5Z1/AP5Z1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nuclear-speckle/AP5Z1/AP5Z1-PAE.png	docs/assets/report-images/AP5Z1/AP5Z1-PAE.png	True	copied_or_reused
AP5Z1	detail/nuclear-speckle/AP5Z1/AP5Z1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nuclear-speckle/AP5Z1/AP5Z1-PAE.png	docs/assets/report-images/AP5Z1/AP5Z1-PAE.png	True	copied_or_reused
